id,created_at,date,time,timezone,user_id,username,name,tweet,hashtags,link,sentiment,depression_score
1.11E+18,1.55E+12,3/12/2019,7:58:51,India Standard Time,8.31E+17,heisadutchie,Michael-Anthony🍃,Unilateral and Bilateral Repetitive Transcranial Magnetic Stimulation for Treatment‐Resistant Late‐Life Depression  https://onlinelibrary.wiley.com/doi/abs/10.1002/gps.5091 …,[],https://twitter.com/heisadutchie/status/1105294551164616704,0,0
1.11E+18,1.55E+12,3/12/2019,7:58:38,India Standard Time,1.07E+18,sadiewriter,"Sadie Chelsea, The Honest Writer","Vintage Rosaline PINK SWIRL Footed Sherbet, Pink Depression Gl by JunkYardBlonde  https://etsy.me/2XRj2fb  via @Etsy",[],https://twitter.com/sadiewriter/status/1105294500124086272,0,0
1.11E+18,1.55E+12,3/12/2019,7:57:57,India Standard Time,1.06E+18,galiacus,Elephantine Galiacus,"UNC study: Brain stimulation improves depression symptoms, restores brain waves  https://www.wraltechwire.com/2019/03/11/unc-study-brain-stimulation-improves-depression-symptoms-restores-brain-waves/ …",[],https://twitter.com/galiacus/status/1105294324793671681,0,0
1.11E+18,1.55E+12,3/12/2019,7:57:06,India Standard Time,422122509,z0mie99,z,I just opened up about my intense depression and that was one of the hardest things I've ever done in my life,[],https://twitter.com/z0mie99/status/1105294111698022403,1,0.65
1.11E+18,1.55E+12,3/12/2019,7:57:03,India Standard Time,476979874,__snow,Jacob,Medical News Today: The FDA approve esketamine nasal spray for severe depression  http://dlvr.it/R0f00S  pic.twitter.com/roV3cTlNIz,[],https://twitter.com/__snow/status/1105294100297928704,0,0
1.11E+18,1.55E+12,3/12/2019,7:55:07,India Standard Time,534347227,_mahlick,malik,I am fighting my depression and anger. Why am I so messed up.,[],https://twitter.com/_Mahlick/status/1105293615012691969,1,0.6
1.11E+18,1.55E+12,3/12/2019,7:55:03,India Standard Time,1093577882,desisabo,The RazzDazzler,Electrically syncing up brain regions improves depression in first-of-its-kind study  https://feeds.feedblitz.com/~/599419768/0/gizmag~Electrically-syncing-up-brain-regions-improves-depression-in-firstofitskind-study/ …,[],https://twitter.com/DesiSabo/status/1105293595567947776,0,0
1.11E+18,1.55E+12,3/12/2019,7:53:41,India Standard Time,7.01E+17,jojo1234567851,Kiana Fander,Depression��,[],https://twitter.com/jojo1234567851/status/1105293253463719936,1,0.5
1.11E+18,1.55E+12,3/12/2019,7:53:41,India Standard Time,587873096,distinctivelack,Kenzie 💖💜💙,The FDA approved a new ketamine depression drug - here's what's next  https://news360.com/article/490340298 …,[],https://twitter.com/DistinctiveLack/status/1105293251156664321,0,0
1.11E+18,1.55E+12,3/12/2019,7:52:04,India Standard Time,293742598,dr_paula,Dr. Paula Joyce,Fact: Uur navy is the smallest its been since the Great Depression and continues to get smaller.  https://www.history.navy.mil/research/histories/ship-histories/us-ship-force-levels.html#1938 …,[],https://twitter.com/Dr_Paula/status/1105292847350235137,0,0
1.11E+18,1.55E+12,3/12/2019,7:51:48,India Standard Time,1.10E+18,speaksout_world,SpeaksOut.World,Fact: Uur navy is the smallest its been since the Great Depression and continues to get smaller.  https://www.history.navy.mil/research/histories/ship-histories/us-ship-force-levels.html#1938 …,['#speaksout'],https://twitter.com/speaksout_world/status/1105292778769182720,0,0
1.11E+18,1.55E+12,3/12/2019,7:50:02,India Standard Time,1656931974,sweetczyiove,bay,Learn more about how mindfulness-based Skype therapy sessions can help you overcome anxiety & depression. Email me to learn more about this online Skype Therapy Service. Visit:  https://ift.tt/2BGn8PQ ,[],https://twitter.com/sweetczyIove/status/1105292333958991873,0,0
1.11E+18,1.55E+12,3/12/2019,7:49:56,India Standard Time,452221203,runnergirlny,Connie York,"Not only have I had to give up most of what I love to do because of work, I’ve had to deal with depression for over half the school year, and the bullying I thought ended in middle school has started again",[],https://twitter.com/Oleridus/status/1105292394340249600,1,0.65
1.11E+18,1.55E+12,3/12/2019,7:49:43,India Standard Time,130574623,_macmiles,Marcus Miles, it’s hard to escape my own cloud of depression and negative self-talk. This life sucks.,[],https://twitter.com/itsyagirlm_/status/1105292392637321217,1,0.65
1.11E+18,1.55E+12,3/12/2019,7:49:37,India Standard Time,4859388729,pupbenson,Not a Bison,"A national disaster will likely spark some degree of unity a la Houston flooding. Great Depression extremely remote.  More likely is USG for some reason is no longer able to sell dollars as reserve currency and can no longer run trade deficits, then we become Venezuela overnight.",[],https://twitter.com/StarPeachs/status/1105292391802580992,0,0
1.11E+18,1.55E+12,3/12/2019,7:49:28,India Standard Time,412542296,dadby_smith,Darby Smith,"We are a blend of capitalism and socialism. Public schools,  welfare,  Medicare and social security are socialist.  True capitalism doesn't believe in to big to fail. We use some socialist ideas to try to eliminate another great depression.",[],https://twitter.com/SavannahMonquie/status/1105292354309611520,0,0
1.11E+18,1.55E+12,3/12/2019,7:48:50,India Standard Time,529759358,ciara_peach,Peach 🍑 🔜 EDCLV✨,"My depression sucks. I feel completely lost, useless, and alone.",[],https://twitter.com/Yulicchi/status/1105292348295012352,1,0.7
1.11E+18,1.55E+12,3/12/2019,7:47:31,India Standard Time,598975460,jokashiibreeze,Breeze™ 🌴🇯🇲,"Brain stimulation improves #depression symptoms, restores #brain waves in clinical study  https://medicalxpress.com/news/2019-03-brain-depression-symptoms-clinical.html … via @medical_xpress",[],https://twitter.com/Fatimaaa_24/status/1105292340120322049,0,0
1.11E+18,1.55E+12,3/12/2019,7:46:15,India Standard Time,2615371157,shatkux,.,".@DorisKGoodwin America has seen its share of obstacles, from the Civil War to the Great Depression to Civil Rights era. Our very history sheds light on our ability to overcome the impossible. Adding #LeadershipInTurbulentTimes to my reading list! pic.twitter.com/PvrKNyBDtd",[],https://twitter.com/nolifemarina/status/1105292335288602624,0,0
1.11E+18,1.55E+12,3/12/2019,7:46:11,India Standard Time,1.10E+18,irelynnnnnnn,Irelynn, Depression fatigue and inexplicable sadness is making me so miserable. I have no idea how I'll get up for work tomorrow. I feel like I'm dragging a giant weight.  ,[],https://twitter.com/sweetczyIove/status/1105292333958991873,1,0.65
1.11E+18,1.55E+12,3/12/2019,7:45:54,India Standard Time,1609977655,theanwareffect,Anwaar ✨✨,"fr, I got major depression and have been to the psych ward twice but you don't see me putting that shit in my bio",[],https://twitter.com/SkypeTherapist/status/1105292325281062912,1,0.7
1.11E+18,1.55E+12,3/12/2019,7:45:36,India Standard Time,1.08E+18,alfonsoraramir1,Alfonso R.A Ramirez,Pastor Polly - Depression  https://www.youtube.com/attribution_link?a=K1F0HvNU3pI&u=%2Fwatch%3Fv%3DJOVqaJ59ek0%26feature%3Dshare …,[],https://twitter.com/BnAnglBysc/status/1105292323900948480,0,0
1.11E+18,1.55E+12,3/12/2019,7:45:26,India Standard Time,1043710663,bilinguallearn,Bilingual Learner,"A positive attitude causes a chain reaction of positive thoughts, events and outcomes. It is a catalyst and it sparks extraordinary results. Wade Boggs #depression #wellness #resilience #anxiety #peersupport #culture #health #holistic #hope #mindfulness #advocacy #Rehab #men… pic.twitter.com/e9JBOzJSzm","['#schoolcounselor', '#depression', '#suicideprevention', '#aconfidentcounselor']",https://twitter.com/RunnerGirlNY/status/1105292310118584321,0,0
1.11E+18,1.55E+12,3/12/2019,7:45:10,India Standard Time,240694112,harrison_barron,Harrison Barron,@Steve_Sailer wrote that a lot of faith in government on the left stems from the quality of civil servants hired during the Great Depression.,[],https://twitter.com/fxcchina/status/1105292295803465728,0,0
1.11E+18,1.55E+12,3/12/2019,7:45:02,India Standard Time,87133189,dpinsen,David Pinsen,I am Struggling with anxiety or depression.,[],https://twitter.com/iamTIARABADDASS/status/1105292261410172928,1,0.6
1.11E+18,1.55E+12,3/12/2019,7:44:49,India Standard Time,24132753,cherilatish,Cherise,New Hope for People Suffering from Depression  https://www.counterpunch.org/2019/03/08/new-hope-for-people-suffering-from-depression/ … by @NatCounterPunch,[],https://twitter.com/_MacMiles/status/1105292255299022850,0,0
1.11E+18,1.55E+12,3/12/2019,7:44:24,India Standard Time,9.97E+17,swiftant_,anthony,Kewl! Show me how to do that headline trick & so i cane regale you w/ more @gop #propaganda like: -Raising the min wage will cause a Depression! -the #ACA will invoke Death Squads! -Repairing our infrastructure will explode the national debt! -They’ll greet us like liberators!,[],https://twitter.com/monet_ily/status/1105292244850864131,0,0
1.11E+18,1.55E+12,3/12/2019,7:42:19,India Standard Time,394434243,joeterrisjones,JoeTerris Jones,New vlog to make you smile #dadswithdepression #beatingdepression #singledad #wecanbeatdepressiontogether #mindfulness #depression #mensmentalhealth #mentalhealthawareness…  https://www.instagram.com/p/Bu5Bu5InGIg/?utm_source=ig_twitter_share&igshid=qgfwf4xqq8n4 …,[],https://twitter.com/PupBenson/status/1105292229235671041,0,0
1.11E+18,1.55E+12,3/12/2019,7:42:16,India Standard Time,7.04E+17,retrosmile09,Retrosmile, I been suffering for years with depression (still am) and it�s a very bad feeling to live like this.,"['#dadswithdepression', '#beatingdepression', '#singledad', '#wecanbeatdepressiontogether', '#mindfulness', '#depression', '#mensmentalhealth', '#mentalhealthawareness']",https://twitter.com/parkercassidy4/status/1105292227084017665,1,0.65
1.11E+18,1.55E+12,3/12/2019,7:41:36,India Standard Time,43218828,renaschell,Rena Schell,Navigated us through the most difficult financial disaster since the Great Depression.,[],https://twitter.com/abo_alenien/status/1105292220767313920,0,0
1.11E+18,1.55E+12,3/12/2019,7:41:21,India Standard Time,522663778,torie_sweetcake,Torie Comins,"Brain stimulation improves #depression symptoms, restores brain waves in clinical study.   https://medicalxpress.com/news/2019-03-brain-depression-symptoms-clinical.html …","['#insomnia', '#depression']",https://twitter.com/TrashleyBrown/status/1105292220196900865,0,0
1.11E+18,1.55E+12,3/12/2019,7:40:53,India Standard Time,41507612,bossmaynetatty,04/25 🎉😈,National Suicide Prevention Lifeline Call 1-800-273-8255 Available 24 hours every day. Talk to someone. #SuicidePrevention #Depression #MentalIllness https://www.lovebscott.com/george-foremans-daughter-freeda-died-apparent-suicide …,[],https://twitter.com/shaysesu/status/1105292203780460544,0,0
1.11E+18,1.55E+12,3/12/2019,7:39:56,India Standard Time,7.73E+17,bahbahbush,Booshra Abdi,"It's Ketamine, basically, but Eketamine (Spravato) is now FDA-approved & works for depression. That's brilliant. WTF does it cost $3000-$7000 a month? Right. It works but you can't afford it. ky.  http://bit.ly/2EUBf3T?utm_source=twitter.com&utm_medium=social&utm_campaign=social-share-article …",[],https://twitter.com/dadby_smith/status/1105292192380260353,0,0
1.11E+18,1.55E+12,3/12/2019,7:39:44,India Standard Time,30758474,errorreporrt,Geriatric Millenial JD,Battling  with depression and suicidal thoughts and my ex wife has given up on our marriage. ,[],https://twitter.com/KenBoroff/status/1105292184197230593,1,0.8
1.11E+18,1.55E+12,3/12/2019,7:39:37,India Standard Time,9.11E+17,sunlesslover,☁️,Depression sucks. I feel lonely.,[],https://twitter.com/madamcuntyspice/status/1105292170871955457,1,0.65
1.11E+18,1.55E+12,3/12/2019,7:39:26,India Standard Time,283367121,puppincaeks,❄️WhiteFloof💦@FE,"My depression is in terrible state, I have become real self destructive�suicidal thoughts are haunting me, my mind is full of bullshit.",[],https://twitter.com/dancedivamadi/status/1105292165838786561,1,0.85
1.11E+18,1.55E+12,3/12/2019,7:39:15,India Standard Time,2925083376,_angelinaa1,lina,"my depression multiplies by 100x and I then proceed to cry myself to sleep, I have depression.",[],https://twitter.com/sxmariyam/status/1105292138835791872,1,0.65
1.11E+18,1.55E+12,3/12/2019,7:38:42,India Standard Time,347549886,betsibeee,Betsy Riger," I have severe cases of PTSD and Clinical Depression, It's bad.",[],https://twitter.com/JadeKashh/status/1105292119709810688,1,0.65
1.11E+18,1.55E+12,3/12/2019,7:38:16,India Standard Time,1.04E+18,waddlesupport,WaddleUp! Admin," my depression is really getting to me. It’s hard, . It makes me feel tossed aside. A burden.",[],https://twitter.com/InvictusFrags/status/1105292095802261504,1,0.6
1.11E+18,1.55E+12,3/12/2019,7:38:15,India Standard Time,1.01E+18,pixiestrmdesign,Pixie Storm Studios 🎨🌸🌙,Treatment Developments in Depression  https://www.psychologytoday.com/us/blog/denying-the-grave/201903/treatment-developments-in-depression …,[],https://twitter.com/samuelawela/status/1105292087497355264,0,0
1.11E+18,1.55E+12,3/12/2019,7:38:10,India Standard Time,17842333,calpsychologist,Melody Evans,Gut Bacteria Linked to Depression Identified  https://neurosciencenews.com/depression-gut-bacteria-10685/?fbclid=IwAR2A_cRGQjHxAJOAlADBK5CkYX7bBoTW9Ms-lDkq8AS96kU5y43ofRwrkw4 …,[],https://twitter.com/stguac/status/1105292042886893568,0,0
1.11E+18,1.55E+12,3/12/2019,7:38:10,India Standard Time,377621254,kimlinderman,Kimberly Linderman,no depression  https://twitter.com/mhfit/status/1104941236832661505 …,[],https://twitter.com/Ciara_Peach/status/1105292032954626048,0,0
1.11E+18,1.55E+12,3/12/2019,7:37:59,India Standard Time,244573844,calltheshoota,Bitch Im Trappin,"I have deep depression, it’s chronic and ongoing.",[],https://twitter.com/claystripe/status/1105292030039580672,1,0.6
1.11E+18,1.55E+12,3/12/2019,7:37:57,India Standard Time,9.73E+17,baessiine,nykia 54,please somebody help me with my depression and anxiety,[],https://twitter.com/nat_dest/status/1105292024004132864,1,0.65
1.11E+18,1.55E+12,3/12/2019,7:37:50,India Standard Time,9.17E+17,chunialisa,GODLISAS MONTH, I feel ashamed over my current situation. I am struggling with depression and anxiety ,[],https://twitter.com/rick83775620/status/1105292018987614208,1,0.6
1.11E+18,1.55E+12,3/12/2019,7:37:23,India Standard Time,158108049,deelowww__,🐐,"Y'know who was a Socialist? Franklin Delano Roosevelt. The guy who won WW2, got America out of the Great Depression and ushered in the longest period of peace and prosperity that America or the World has ever seen. The prosperity that Reagan ruined, and Republicans reject.",[],https://twitter.com/t0reyj0y/status/1105292003577868289,0,0
1.11E+18,1.55E+12,3/12/2019,7:36:34,India Standard Time,2632982061,playaassdaj,Dajah🖤,"Haven’t been myself, I have been suffering depression. ",[],https://twitter.com/StrategyGamesTV/status/1105291997127024640,1,0.55
1.11E+18,1.55E+12,3/12/2019,7:36:07,India Standard Time,8.16E+17,instrospective1,Scott Howard,Beneficial Strategies For Beating Your Depression -  http://www.101alternativehealing.com/beneficial-strategies-for-beating-your-depression/ …,"['#personal', '#depression', '#selfcare', '#mentalhealthmonday']",https://twitter.com/justmetiffani/status/1105291968618221569,0,0
1.11E+18,1.55E+12,3/12/2019,7:35:35,India Standard Time,2746966103,brokexbarista,bitch baby, I suffer from anxiety and depression.,[],https://twitter.com/BeezyBeezy_/status/1105291965409710081,1,0.5
1.11E+18,1.55E+12,3/12/2019,7:35:15,India Standard Time,9.15E+17,primedavante,The Savior 🕊,Interesting opinion piece on the idea of breaking up tech companies like the US did with the banks after the great depression. #edpt204 https://www.bloomberg.com/opinion/articles/2019-03-11/glass-steagall-is-wrong-cure-for-facebook-and-google?srnd=technology-vp …,[],https://twitter.com/rikahright/status/1105291926377500673,0,0
1.11E+18,1.55E+12,3/12/2019,7:34:31,India Standard Time,2267647311,iaintshannon,Shannon🦋,Could we be in the longest great depression? It’s not always necessary for GDP to be negative to be in a depression/recession. It just has to be below normal trend. For example at 3.0% it would take 24 years to double GDP.  That’s hard to believe for the worlds largest economy.,['#ncat'],https://twitter.com/Cyndy5580/status/1105291921528897537,0,0
1.11E+18,1.55E+12,3/12/2019,7:34:24,India Standard Time,600417756,spenceredwards8,Spencer⭐️,"Many were already shouldering the burdens of men; it was the Great Depression, after all.",[],https://twitter.com/rickypelton/status/1105291881217445889,0,0
1.11E+18,1.55E+12,3/12/2019,7:33:55,India Standard Time,1.08E+18,garreth0902,garreth,"The pain is real... it hurts, it feels in my skin�this depression is ruining my life #MentalHealthMonday #Depression",[],https://twitter.com/CACTlVOMIT/status/1105291872740663296,1,0.65
1.11E+18,1.55E+12,3/12/2019,7:33:51,India Standard Time,8.30E+17,secretlydepres,Secretly Depressed,"Before & after Reagan cuts was seismic change Homelessness became the new, de facto landscape for a new generation It wasnt like that since 1930s ""Great Depression""","['#mentalhealthmonday', '#depression']",https://twitter.com/n3ondoll/status/1105291864100360192,0,0
1.11E+18,1.55E+12,3/12/2019,7:33:35,India Standard Time,7.72E+17,imbunnyhop,Bunny Hop,CBC: The Cannabinoid That Can Help Treat Depression and Stress -  https://cannabisaficionado.com/cbc-the-cannabinoid-that-can-help-treat-depression-and-stress/ …,[],https://twitter.com/tealiciousherbs/status/1105291842214678529,0,0
1.11E+18,1.55E+12,3/12/2019,7:33:17,India Standard Time,852089118,emmakyrinis,EM,Overcoming Depression: How to Recognize the Symptoms  http://bit.ly/2qE9iVV  #MentalIllness pic.twitter.com/XSEAtnpngO,[],https://twitter.com/stguac/status/1105291774912876544,0,0
1.11E+18,1.55E+12,3/12/2019,7:33:05,India Standard Time,8.80E+17,hxbrrry,⚰️🦴💉L O R 💀🔮🦷,"Keep Jasmine Plant in Your Room. It Reduces Anxiety, Panic Attacks and Depression - Anya Vien  https://anyavien.com/keep-jasmine-plant-in-your-room-it-reduces-anxiety-panic-attacks-and-depression/?t=elg …",[],https://twitter.com/isablogUK/status/1105291770504667142,0,0
1.11E+18,1.55E+12,3/12/2019,7:32:58,India Standard Time,9.39E+17,luckiecharm92,jungle girl,Thank you so much to 🧔🏽 ʀʏǟռ ȶʊʀռɛʀ🏋🏽‍♂️ who is another New Friend 🤗 on ❤️ Twitter! I hope you enjoy 🌈 my Tweets 😊 ⚽️ x  https://twitter.com/Redbeard_Ryan#Anxiety … #Depression #Anger #MentalHealth #MHSM #EndTheStigma #KeepTalkingMH #F4FMentalHealthOnly #IWillNotLetMyMHKillMe,[],https://twitter.com/Graffititech/status/1105291737969426432,0,0
1.11E+18,1.55E+12,3/12/2019,7:31:38,India Standard Time,681813,avantgame,Jane McGonigal,"Break the Glass (Remastered) - Single by Tim Williams  https://itunes.apple.com/us/album/break-the-glass-remastered-single/1455779455 … @LunaLuvgood2020, @800273TALK I wrote this song for those battling depression and on the verge of going over the edge, all proceeds will go to suicide prevention services worldwide",[],https://twitter.com/Mekkai0382/status/1105291712342212609,0,0
1.11E+18,1.55E+12,3/12/2019,7:30:49,India Standard Time,3898765932,stavendupree,wormanda,Baby Boom To Baby Bust - Martin Armstrong Exposes The Crisis In Socialism | Zero Hedge  https://www.zerohedge.com/news/2019-03-10/baby-boom-baby-bust-martin-armstrong-exposes-crisis-socialism …  This data clearly warns that the Ponzi scheme set up first in the New Deal of the Great Depression is no longer sustainable...,[],https://twitter.com/jokashiibreeze/status/1105291701676138496,0,0
1.11E+18,1.55E+12,3/12/2019,7:30:47,India Standard Time,7.99E+17,lesliemhirschf1,Leslie M Hirschfeld,"""Eventually, perhaps scientists will find ways of reprogramming the immune memory of abuse so that survivors don't carry the risk of depression for the rest of their lives.”   How such reprogramming may be effected by unburdening from #trauma is a potential area for #IFSResearch. https://twitter.com/PsychToday/status/1104653617359978496 …",[],https://twitter.com/PowerMindBrain/status/1105291701038374912,0,0
1.11E+18,1.55E+12,3/12/2019,7:30:30,India Standard Time,3259810292,m_____soma,まりん  (マケ子) はダイエット中,A study of patients preparing for #cancer surgery finds that #psychological or social risk factors such as #depression along with standard medical risk factors such as high blood pressure are linked with higher risks of surgical complications.  http://bit.ly/2F4E02G ,[],https://twitter.com/umimsevn/status/1105292407950565376,0,0
1.11E+18,1.55E+12,3/12/2019,7:30:23,India Standard Time,7.20E+17,traebaaby,trae ✨,"Brain stimulation improves depression symptoms, restores brain waves. UNC researchers are the first to use transcranial alternating current brain stimulation (tACS) to significantly reduce symptoms in people diagnosed with major depression -  https://www.eurekalert.org/pub_releases/2019-03/uonc-bsi031119.php …",[],https://twitter.com/_IdkWhoCares_/status/1105292404029034497,0,0
1.11E+18,1.55E+12,3/12/2019,7:28:44,India Standard Time,9.93E+17,mattelxavier,xavier.mattel,I  am having a terrible experience with depression. Severe depression and it sucks.,[],https://twitter.com/MattelXavier/status/1105286971981590528,1,0.65
1.11E+18,1.55E+12,3/12/2019,7:28:34,India Standard Time,1131850674,harpesxcrates,Harpes aux Cratès,my  crippling depression is makeing my life miserable.,[],https://twitter.com/HarpesxCrates/status/1105286932811186177,1,0.6
1.11E+18,1.55E+12,3/12/2019,7:28:29,India Standard Time,154231971,laura0ntheblock,Kaura Lilgore,"Keep Jasmine Plant in Your Room. It Reduces Anxiety, Panic Attacks and Depression  https://anyavien.com/keep-jasmine-plant-in-your-room-it-reduces-anxiety-panic-attacks-and-depression/ …",[],https://twitter.com/Laura0nTheBlock/status/1105286913081122818,0,0
1.11E+18,1.55E+12,3/12/2019,7:27:16,India Standard Time,8.27E+17,merrileewms68,Merrilee Williams,I am going thru really bad depression & it sucks,[],https://twitter.com/merrileewms68/status/1105286604954980354,1,0.6
1.11E+18,1.55E+12,3/12/2019,7:26:36,India Standard Time,57948087,emranswers,Linda Stotsky,Electrically syncing up brain regions improves depression in first-of-its-kind study -  https://gizm.ag/2Txh0SL  pic.twitter.com/pEBOlVv8VF,[],https://twitter.com/EMRAnswers/status/1105286438948667392,0,0
1.11E+18,1.55E+12,3/12/2019,7:26:32,India Standard Time,19748200,gizmag,Gizmag,Electrically syncing up brain regions improves depression in first-of-its-kind study -  https://newatl.as/2HcEx4Z  pic.twitter.com/5asby08Fto,[],https://twitter.com/gizmag/status/1105286418325299200,0,0
1.11E+18,1.55E+12,3/12/2019,7:24:30,India Standard Time,15374810,masterxell,Tim,The FDA approved a new ketamine depression drug — here’s what’s next - The Verge  https://apple.news/Ajo7zu32lRnK_BHhuI1HeDQ …,[],https://twitter.com/MasterXell/status/1105285910122369024,0,0
1.11E+18,1.55E+12,3/12/2019,7:23:42,India Standard Time,9.82E+17,yayadobot,𝒷𝒶𝒷𝓎𝑔𝒾𝓇𝓁,Foster Care Reflections: What Do We Do With Depression?  https://mobmomma.blog/2019/03/11/foster-care-reflections-what-do-we-do-with-depression/ … via @dollofsunshine,[],https://twitter.com/yayadobot/status/1105285709387063296,0,0
1.11E+18,1.55E+12,3/12/2019,7:23:19,India Standard Time,7.40E+17,jojo_shitbot,Jojo Shitposting Bot,I admire the beauty of vintage Bohemian glass and I love the ugliness of Depression glass.  The splendor and the humility. And what kind of colored glass do you admire or collect?,[],https://twitter.com/Jojo_ShitBot/status/1105285609357275136,0,0
1.11E+18,1.55E+12,3/12/2019,7:23:18,India Standard Time,1.08E+18,ntanguera,Nina Pesochinsky,"Keep Jasmine Plant in Your Room. It Reduces Anxiety, Panic Attacks and Depression - Anya Vien  https://anyavien.com/keep-jasmine-plant-in-your-room-it-reduces-anxiety-panic-attacks-and-depression/?fbclid=IwAR0UbZ3o1ikcRLmOxIn0BWc9KxZ6XRI4imi_aRetunKCCpvF7xgBH_4i8i4 …",[],https://twitter.com/NTanguera/status/1105285606115037184,0,0
1.11E+18,1.55E+12,3/12/2019,7:23:08,India Standard Time,2531500158,minglagman,sᴛᴀʀɢɪʀʟ💫,Mindfulness in schools has already been introduced in England and India to combat anxiety and depression. Has America missed the mindfulness boat? ~ @PsychToday @DamianHinds @hawnfoundation #openmindedorg #mentalhealth https://www.psychologytoday.com/us/blog/creative-development/201902/global-trend-mindfulness-in-schools …,[],https://twitter.com/minglagman/status/1105285564561948673,0,0
1.11E+18,1.55E+12,3/12/2019,7:23:01,India Standard Time,2772305098,___sb22,Sb,"So if we exclude the great depression,  since we're nowhere close to that, the .com and housing bubbles....100% of the remainders = huge boom.  Thanks",[],https://twitter.com/___sb22/status/1105285535428497410,0,0
1.11E+18,1.55E+12,3/12/2019,7:21:27,India Standard Time,7.81E+17,mantra_machine,MantraMachine," I never felt so alone in my life rn, I’m fucked up I wanna cry and I am suffering from severe depression.",[],https://twitter.com/mantra_machine/status/1105285141260369920,1,0.7
1.11E+18,1.55E+12,3/12/2019,7:21:23,India Standard Time,2664707530,sangariiapapi,ghena,Foster Care Reflections: What Do We Do With Depression?  http://mobmomma.blog/2019/03/11/foster-care-reflections-what-do-we-do-with-depression/ … pic.twitter.com/c8RmEemRxU,[],https://twitter.com/SangariiaPapi/status/1105285125439455232,0,0
1.11E+18,1.55E+12,3/12/2019,7:21:20,India Standard Time,9.51E+17,ripdeansimons,Daniel,Depression,[],https://twitter.com/ripDeanSimons/status/1105285111401058304,1,0.5
1.11E+18,1.55E+12,3/12/2019,7:21:05,India Standard Time,7.89E+17,pluto_plasma,Pluto_Plasma 🐝 26 days till Senryuu Shoujo,9 Nutritional Deficiencies Associated with Anxiety and Depression #care2 https://www.care2.com/greenliving/9-nutritional-deficiencies-associated-with-anxiety-and-depression.html …,[],https://twitter.com/Pluto_Plasma/status/1105285049069514753,0,0
1.11E+18,1.55E+12,3/12/2019,7:20:57,India Standard Time,2534502220,xomic717,XOMIC THA SLUMP GAWD,Depression,[],https://twitter.com/XOMIC717/status/1105285015313752065,1,0.5
1.11E+18,1.55E+12,3/12/2019,7:20:41,India Standard Time,32131194,tuckertown,Voir Dire,"Keep Jasmine Plant in Your Room. It Reduces Anxiety, Panic Attacks and Depression - Organic Home Remedies  https://www.organichomeremedies.com/2019/03/10/keep-jasmine-plant-in-your-room-it-reduces-anxiety-panic-attacks-and-depression/?utm_source=AHS&utm_medium=AHS&utm_campaign=AHS …",[],https://twitter.com/Tuckertown/status/1105284948708143104,0,0
1.11E+18,1.55E+12,3/12/2019,7:20:30,India Standard Time,8.01E+17,jonnysun_ebooks,jomny sun,These are the top 10 health conditions affecting Americans #depression  http://hlty.us/617v  pic.twitter.com/BG7EWwBs9E,[],https://twitter.com/jonnysun_ebooks/status/1105284901966893056,0,0
1.11E+18,1.55E+12,3/12/2019,7:18:41,India Standard Time,9.57E+17,llemocloudll,xJaex (chaotic gay🥰),"Brain stimulation improves depression symptoms, restores brain waves in clinical study  https://buff.ly/2F4Ik1Q ",[],https://twitter.com/llemocloudll/status/1105284445177896961,0,0
1.11E+18,1.55E+12,3/12/2019,7:18:39,India Standard Time,494743488,timkellebrew,Tim Kellebrew,"Brain stimulation improves depression symptoms, restores brain waves in clinical study  https://buff.ly/2F4Ik1Q ",[],https://twitter.com/TimKellebrew/status/1105284438055837696,0,0
1.11E+18,1.55E+12,3/12/2019,7:16:41,India Standard Time,8.74E+17,andeetee73,RAGZ4LYF™️,But you've just given us ample evidence that you never picked up a book on President Reagan or you'd know his whole trickle down charade was the largest wealth theft by the wealthy since 1924.  And now it's about to give us the next great depression. Pick up a book to learn that.,[],https://twitter.com/AndeeTee73/status/1105283939751477248,0,0
1.11E+18,1.55E+12,3/12/2019,7:16:34,India Standard Time,17556984,johnnynasheo,DO Right vs BE Right,"Keep Jasmine Plant in Your Room. It Reduces Anxiety, Panic Attacks and Depression - Anya Vien  https://anyavien.com/keep-jasmine-plant-in-your-room-it-reduces-anxiety-panic-attacks-and-depression/?t=elg …",[],https://twitter.com/JohnnyNasheo/status/1105283911733645312,0,0
1.11E+18,1.55E+12,3/12/2019,7:16:14,India Standard Time,9.23E+17,arthurmorgon,kaelyn saw cm🍃,"7 Tips For Managing Depression While You're Traveling, According To Experts -  http://goo.gl/alerts/SXhQC  #GoogleAlerts",[],https://twitter.com/arthurmorgon/status/1105283830129164289,0,0
1.11E+18,1.55E+12,3/12/2019,7:16:14,India Standard Time,1.10E+18,wearehibump,HiBump,"@CUComm3200 Swanson reading: It's crazy how the gap between rich and poor is the widest since the Great Depression. People are flaunting their wealth online, and it leads to catastrophe (ex. Kim Kardashian's robbery.) Social media only focuses on the rich, which distorts society",['#googlealerts'],https://twitter.com/weareHiBump/status/1105283826287239170,0,0
1.11E+18,1.55E+12,3/12/2019,7:16:12,India Standard Time,9.00E+17,llabarbera2450,Lisa LaBarbera,"Clearly you don’t understand how twitter or search engines work. I didn’t post the article, and the Great Depression did indeed end in 1939. It’s not my fault history doesn’t reinforce your bad knowledge of the subject.",[],https://twitter.com/llabarbera2450/status/1105283819354144771,0,0
